purchase_id,user_id,purchase_timestamp,price_usd,day_since_install
821,420,2024-04-09,4.99,25
822,420,2024-03-30,9.99,15
823,420,2024-04-09,19.99,25
824,422,2024-01-18,4.99,17
825,424,2024-03-28,0.99,16
826,425,2024-01-22,0.99,8
827,425,2024-01-29,4.99,15
828,432,2024-01-27,4.99,13
829,432,2024-01-24,4.99,10
830,432,2024-02-03,9.99,20
831,432,2024-01-22,4.99,8
832,432,2024-01-17,9.99,3
833,432,2024-01-29,9.99,15
834,438,2024-03-31,9.99,21
835,438,2024-03-12,19.99,2
836,438,2024-04-01,9.99,22
837,438,2024-03-29,4.99,19
838,438,2024-03-31,19.99,21
839,438,2024-03-31,19.99,21
840,438,2024-03-24,4.99,14
841,438,2024-03-13,9.99,3
842,438,2024-03-20,19.99,10
843,438,2024-03-20,9.99,10
844,439,2024-01-08,4.99,1
845,439,2024-01-22,0.99,15
846,441,2024-01-20,9.99,5
847,441,2024-02-08,9.99,24
848,441,2024-01-28,9.99,13
849,441,2024-01-20,9.99,5
850,441,2024-02-08,4.99,24
851,441,2024-02-01,4.99,17
852,441,2024-01-22,9.99,7
853,441,2024-02-13,9.99,29
854,443,2024-01-29,4.99,2
855,443,2024-02-07,1.99,11
856,443,2024-02-13,1.99,17
857,444,2024-02-15,1.99,8
858,445,2024-02-11,4.99,15
859,445,2024-02-19,1.99,23
860,450,2024-02-28,0.99,12
861,450,2024-02-22,4.99,6
862,452,2024-02-06,4.99,22
863,454,2024-04-04,1.99,27
864,454,2024-03-20,1.99,12
865,462,2024-01-25,4.99,13
866,462,2024-02-07,9.99,26
867,462,2024-02-08,9.99,27
868,462,2024-01-24,4.99,12
869,462,2024-01-25,9.99,13
870,465,2024-03-13,1.99,5
871,465,2024-03-22,4.99,14
872,466,2024-03-02,1.99,25
873,466,2024-02-24,1.99,18
874,466,2024-02-09,4.99,3
875,468,2024-03-16,4.99,25
876,468,2024-02-27,4.99,7
877,468,2024-03-10,0.99,19
878,469,2024-02-21,1.99,12
879,472,2024-04-19,0.99,20
880,472,2024-04-28,4.99,29
881,472,2024-04-14,1.99,15
882,473,2024-03-04,4.99,10
883,473,2024-03-15,4.99,21
884,474,2024-01-12,4.99,11
885,474,2024-01-18,0.99,17
886,474,2024-01-04,4.99,3
887,477,2024-03-20,0.99,7
888,477,2024-04-06,4.99,24
889,478,2024-03-22,1.99,8
890,481,2024-04-11,4.99,12
891,481,2024-04-16,4.99,17
892,481,2024-04-15,4.99,16
893,481,2024-04-06,9.99,7
894,483,2024-02-14,19.99,11
895,483,2024-02-16,9.99,13
896,483,2024-03-01,9.99,27
897,483,2024-02-21,4.99,18
898,483,2024-02-18,4.99,15
899,483,2024-02-28,19.99,25
900,483,2024-02-17,9.99,14
901,483,2024-02-27,4.99,24
902,483,2024-02-29,9.99,26
903,492,2024-03-25,9.99,4
904,492,2024-04-02,9.99,12
905,492,2024-04-01,9.99,11
906,492,2024-04-12,19.99,22
907,505,2024-02-13,1.99,6
908,505,2024-02-10,1.99,3
909,509,2024-03-31,4.99,17
910,509,2024-04-04,19.99,21
911,509,2024-04-04,9.99,21
912,509,2024-04-11,4.99,28
913,511,2024-04-24,99.99,28
914,511,2024-04-25,49.99,29
915,511,2024-03-31,99.99,4
916,511,2024-04-11,19.99,15
917,511,2024-04-20,99.99,24
918,511,2024-04-21,99.99,25
919,511,2024-04-22,19.99,26
920,511,2024-04-22,99.99,26
921,511,2024-04-01,99.99,5
922,511,2024-04-25,19.99,29
923,511,2024-04-03,19.99,7
924,511,2024-04-08,99.99,12
925,511,2024-04-24,19.99,28
926,511,2024-03-30,49.99,3
927,511,2024-04-04,49.99,8
928,511,2024-04-06,49.99,10
929,511,2024-04-03,99.99,7
930,511,2024-04-07,19.99,11
931,512,2024-02-02,0.99,1
932,517,2024-03-21,9.99,14
933,517,2024-03-29,9.99,22
934,517,2024-03-08,19.99,1
935,517,2024-04-03,9.99,27
936,517,2024-04-03,4.99,27
937,517,2024-03-29,4.99,22
938,519,2024-04-23,4.99,26
939,519,2024-04-10,1.99,13
940,520,2024-02-22,4.99,7
941,520,2024-03-14,4.99,28
942,521,2024-03-26,9.99,18
943,521,2024-03-23,9.99,15
944,521,2024-03-08,4.99,0
945,523,2024-03-20,19.99,25
946,523,2024-03-19,4.99,24
947,523,2024-03-20,4.99,25
948,523,2024-03-12,19.99,17
949,523,2024-03-01,19.99,6
950,528,2024-03-19,0.99,19
951,528,2024-03-26,0.99,26
952,529,2024-01-04,1.99,3
953,529,2024-01-26,4.99,25
954,529,2024-01-12,1.99,11
955,532,2024-01-16,0.99,4
956,532,2024-01-25,1.99,13
957,532,2024-01-19,1.99,7
958,536,2024-04-02,1.99,7
959,537,2024-04-18,0.99,28
960,537,2024-03-22,1.99,1
961,538,2024-03-03,4.99,4
962,538,2024-03-18,9.99,19
963,538,2024-03-20,9.99,21
964,538,2024-03-02,19.99,3
965,538,2024-02-28,9.99,0
966,538,2024-03-08,19.99,9
967,538,2024-03-17,19.99,18
968,538,2024-03-07,4.99,8
969,538,2024-03-21,9.99,22
970,541,2024-02-26,0.99,17
971,541,2024-03-03,4.99,23
972,541,2024-02-14,4.99,5
973,543,2024-02-20,0.99,29
974,543,2024-02-05,4.99,14
975,543,2024-02-15,0.99,24
976,546,2024-04-09,0.99,13
977,547,2024-03-22,9.99,12
978,547,2024-03-16,19.99,6
979,547,2024-04-08,19.99,29
980,547,2024-03-18,4.99,8
981,547,2024-03-11,9.99,1
982,547,2024-03-19,4.99,9
983,547,2024-03-20,9.99,10
984,547,2024-04-01,4.99,22
985,547,2024-03-23,19.99,13
986,547,2024-03-16,19.99,6
987,548,2024-04-17,4.99,23
988,548,2024-03-30,4.99,5
989,548,2024-04-16,1.99,22
990,556,2024-03-09,0.99,24
991,559,2024-02-27,4.99,4
992,559,2024-03-18,4.99,24
993,563,2024-02-08,4.99,3
994,566,2024-01-30,19.99,6
995,566,2024-02-03,9.99,10
996,566,2024-02-04,19.99,11
997,566,2024-02-14,9.99,21
998,566,2024-02-16,19.99,23
999,571,2024-03-30,1.99,17
1000,571,2024-04-08,1.99,26
1001,574,2024-03-08,1.99,7
1002,576,2024-02-18,4.99,14
1003,577,2024-02-22,4.99,9
1004,577,2024-02-22,4.99,9
1005,577,2024-03-05,19.99,21
1006,577,2024-02-20,9.99,7
1007,577,2024-02-20,4.99,7
1008,577,2024-03-11,4.99,27
1009,577,2024-03-04,19.99,20
1010,577,2024-02-23,19.99,10
1011,577,2024-02-16,9.99,3
1012,577,2024-02-15,19.99,2
1013,579,2024-02-17,1.99,4
1014,581,2024-03-28,1.99,14
1015,583,2024-04-18,19.99,29
1016,583,2024-04-02,9.99,13
1017,583,2024-04-18,19.99,29
1018,583,2024-03-21,4.99,1
1019,585,2024-04-06,1.99,16
1020,586,2024-04-01,4.99,12
1021,587,2024-02-11,4.99,17
1022,587,2024-02-04,19.99,10
1023,587,2024-02-14,4.99,20
1024,587,2024-01-25,4.99,0
1025,587,2024-02-13,19.99,19
1026,587,2024-01-29,4.99,4
1027,587,2024-02-19,4.99,25
1028,587,2024-01-29,19.99,4
1029,587,2024-02-21,19.99,27
1030,587,2024-01-26,9.99,1
1031,597,2024-03-01,4.99,2
1032,597,2024-03-15,19.99,16
1033,597,2024-02-28,4.99,0
1034,597,2024-03-07,19.99,8
1035,597,2024-03-05,4.99,6
1036,597,2024-03-14,4.99,15
1037,597,2024-03-28,19.99,29
1038,597,2024-03-06,19.99,7
1039,598,2024-04-14,0.99,23
1040,598,2024-04-05,1.99,14
1041,598,2024-04-03,0.99,12
1042,600,2024-03-13,1.99,14
1043,601,2024-02-06,0.99,20
1044,601,2024-01-27,4.99,10
1045,601,2024-01-26,4.99,9
1046,604,2024-01-03,1.99,0
1047,604,2024-01-30,4.99,27
1048,604,2024-01-29,0.99,26
1049,607,2024-01-29,4.99,14
1050,608,2024-01-10,1.99,6
1051,608,2024-02-02,1.99,29
1052,608,2024-01-22,1.99,18
1053,609,2024-02-23,1.99,29
1054,609,2024-02-09,1.99,15
1055,610,2024-02-25,4.99,23
1056,610,2024-02-20,19.99,18
1057,610,2024-02-20,19.99,18
1058,610,2024-02-25,4.99,23
1059,610,2024-02-21,9.99,19
1060,610,2024-02-25,19.99,23
1061,610,2024-02-13,19.99,11
1062,610,2024-02-15,4.99,13
1063,611,2024-03-06,4.99,24
1064,611,2024-03-09,9.99,27
1065,611,2024-02-28,4.99,17
1066,611,2024-02-17,4.99,6
1067,611,2024-02-29,4.99,18
1068,611,2024-03-08,9.99,26
1069,611,2024-02-23,9.99,12
1070,613,2024-02-14,19.99,3
1071,613,2024-02-12,19.99,1
1072,613,2024-03-05,19.99,23
1073,613,2024-03-08,19.99,26
1074,613,2024-02-27,99.99,16
1075,613,2024-02-20,19.99,9
1076,613,2024-02-29,49.99,18
1077,613,2024-03-04,49.99,22
1078,613,2024-02-29,19.99,18
1079,613,2024-03-10,49.99,28
1080,613,2024-02-19,99.99,8
1081,613,2024-02-17,49.99,6
1082,613,2024-03-10,99.99,28
1083,613,2024-02-18,19.99,7
1084,613,2024-02-15,49.99,4
1085,613,2024-03-01,49.99,19
1086,613,2024-03-07,99.99,25
1087,613,2024-02-25,99.99,14
1088,613,2024-03-11,49.99,29
1089,613,2024-03-05,49.99,23
1090,613,2024-02-22,49.99,11
1091,613,2024-02-27,19.99,16
1092,613,2024-02-15,49.99,4
1093,613,2024-02-22,99.99,11
1094,613,2024-03-06,99.99,24
1095,613,2024-03-04,99.99,22
1096,613,2024-03-07,49.99,25
1097,613,2024-02-19,99.99,8
1098,613,2024-02-22,19.99,11
1099,613,2024-02-17,19.99,6
1100,613,2024-02-13,19.99,2
1101,613,2024-02-13,19.99,2
1102,613,2024-03-03,99.99,21
1103,615,2024-02-24,9.99,23
1104,615,2024-02-15,4.99,14
1105,615,2024-02-15,19.99,14
1106,615,2024-02-18,9.99,17
1107,615,2024-02-02,4.99,1
1108,615,2024-02-25,19.99,24
1109,615,2024-02-18,9.99,17
1110,615,2024-02-08,19.99,7
1111,615,2024-02-05,9.99,4
1112,617,2024-02-12,1.99,14
1113,621,2024-04-05,1.99,12
1114,624,2024-04-02,4.99,25
1115,624,2024-03-24,0.99,16
1116,626,2024-03-27,9.99,22
1117,626,2024-03-07,9.99,2
1118,626,2024-03-21,9.99,16
1119,626,2024-03-22,4.99,17
1120,626,2024-03-12,19.99,7
1121,630,2024-02-06,4.99,0
1122,630,2024-03-02,4.99,25
1123,632,2024-02-25,19.99,17
1124,632,2024-02-09,4.99,1
1125,632,2024-02-24,4.99,16
1126,632,2024-02-26,4.99,18
1127,632,2024-02-09,19.99,1
1128,632,2024-02-15,4.99,7
1129,635,2024-02-01,1.99,7
1130,635,2024-01-28,4.99,3
1131,635,2024-02-05,1.99,11
1132,637,2024-02-03,0.99,14
1133,641,2024-01-07,4.99,4
1134,641,2024-01-17,4.99,14
1135,641,2024-01-11,4.99,8
1136,644,2024-01-31,19.99,22
1137,644,2024-01-15,9.99,6
1138,644,2024-01-26,9.99,17
1139,644,2024-01-26,9.99,17
1140,644,2024-01-29,19.99,20
1141,644,2024-01-31,4.99,22
1142,644,2024-01-27,9.99,18
1143,644,2024-02-07,4.99,29
1144,644,2024-01-22,4.99,13
1145,646,2024-02-17,1.99,13
1146,646,2024-02-22,0.99,18
1147,646,2024-02-24,0.99,20
1148,647,2024-03-11,19.99,9
1149,647,2024-03-06,99.99,4
1150,647,2024-03-30,49.99,28
1151,647,2024-03-31,49.99,29
1152,647,2024-03-24,19.99,22
1153,647,2024-03-28,19.99,26
1154,647,2024-03-22,49.99,20
1155,647,2024-03-30,19.99,28
1156,647,2024-03-21,99.99,19
1157,647,2024-03-04,49.99,2
1158,647,2024-03-02,19.99,0
1159,647,2024-03-27,99.99,25
1160,647,2024-03-18,19.99,16
1161,647,2024-03-04,19.99,2
1162,647,2024-03-10,19.99,8
1163,647,2024-03-22,99.99,20
1164,647,2024-03-18,49.99,16
1165,647,2024-03-21,49.99,19
1166,648,2024-01-09,4.99,6
1167,648,2024-01-18,0.99,15
1168,648,2024-01-31,4.99,28
1169,651,2024-02-06,1.99,23
1170,652,2024-01-17,19.99,6
1171,652,2024-01-30,9.99,19
1172,652,2024-02-08,9.99,28
1173,652,2024-01-20,19.99,9
1174,652,2024-02-09,4.99,29
1175,652,2024-01-16,19.99,5
1176,652,2024-01-30,4.99,19
1177,654,2024-02-08,9.99,10
1178,654,2024-01-31,4.99,2
1179,654,2024-02-08,9.99,10
1180,654,2024-02-15,19.99,17
1181,654,2024-02-18,19.99,20
1182,654,2024-02-23,4.99,25
1183,655,2024-01-25,4.99,0
1184,656,2024-03-07,0.99,25
1185,656,2024-03-07,0.99,25
1186,656,2024-02-24,0.99,13
1187,657,2024-03-02,4.99,22
1188,657,2024-02-17,19.99,8
1189,657,2024-02-19,19.99,10
1190,657,2024-03-06,4.99,26
1191,657,2024-02-29,9.99,20
1192,668,2024-02-19,1.99,10
1193,671,2024-03-21,0.99,1
1194,671,2024-04-17,1.99,28
1195,671,2024-04-09,1.99,20
1196,672,2024-03-04,0.99,5
1197,672,2024-03-02,0.99,3
1198,672,2024-03-09,4.99,10
1199,674,2024-02-19,1.99,5
1200,674,2024-02-27,1.99,13
1201,674,2024-02-26,1.99,12
1202,676,2024-01-28,1.99,1
1203,676,2024-02-01,0.99,5
1204,676,2024-02-06,1.99,10
1205,677,2024-01-09,4.99,2
1206,677,2024-01-09,19.99,2
1207,677,2024-01-10,19.99,3
1208,677,2024-01-26,9.99,19
1209,677,2024-01-25,9.99,18
1210,677,2024-01-22,19.99,15
1211,677,2024-01-16,9.99,9
1212,677,2024-01-07,4.99,0
1213,677,2024-01-07,4.99,0
1214,678,2024-03-13,19.99,28
1215,678,2024-02-25,9.99,11
1216,678,2024-02-15,4.99,1
1217,678,2024-02-18,4.99,4
1218,678,2024-03-07,19.99,22
1219,678,2024-02-24,4.99,10
1220,678,2024-03-03,19.99,18
1221,678,2024-03-13,9.99,28
1222,678,2024-02-24,19.99,10
1223,678,2024-02-21,9.99,7
1224,679,2024-02-22,0.99,22
1225,679,2024-02-03,0.99,3
1226,680,2024-02-07,1.99,28
1227,681,2024-03-01,4.99,8
1228,681,2024-03-12,1.99,19
1229,681,2024-02-25,4.99,3
1230,683,2024-01-07,0.99,5
1231,689,2024-03-26,4.99,3
1232,689,2024-04-21,4.99,29
1233,689,2024-04-12,0.99,20
1234,692,2024-03-20,4.99,1
1235,692,2024-03-29,9.99,10
1236,692,2024-04-08,4.99,20
1237,692,2024-04-13,9.99,25
1238,692,2024-03-20,9.99,1
1239,692,2024-04-08,19.99,20
1240,693,2024-02-20,4.99,29
1241,693,2024-02-16,19.99,25
1242,693,2024-02-11,4.99,20
1243,693,2024-01-31,9.99,9
1244,693,2024-02-15,9.99,24
1245,693,2024-02-01,19.99,10
1246,693,2024-01-22,19.99,0
1247,695,2024-02-11,1.99,25
1248,695,2024-01-30,0.99,13
1249,698,2024-03-29,19.99,7
1250,698,2024-04-02,19.99,11
1251,698,2024-03-24,19.99,2
1252,698,2024-04-11,4.99,20
1253,698,2024-03-26,19.99,4
1254,698,2024-03-31,9.99,9
1255,698,2024-04-08,4.99,17
1256,699,2024-03-06,1.99,2
1257,699,2024-03-17,1.99,13
1258,699,2024-03-05,0.99,1
1259,700,2024-03-22,0.99,6
1260,700,2024-03-19,1.99,3
1261,700,2024-04-12,1.99,27
1262,701,2024-02-28,4.99,7
1263,701,2024-02-28,1.99,7
1264,704,2024-04-07,4.99,19
1265,705,2024-03-24,4.99,9
1266,705,2024-03-18,1.99,3
1267,705,2024-04-11,1.99,27
1268,707,2024-02-27,9.99,29
1269,707,2024-01-31,4.99,2
1270,707,2024-02-26,4.99,28
1271,707,2024-02-10,4.99,12
1272,707,2024-02-14,9.99,16
1273,707,2024-02-25,9.99,27
1274,707,2024-02-16,4.99,18
1275,707,2024-02-16,4.99,18
1276,708,2024-02-08,4.99,26
1277,708,2024-01-23,1.99,10
1278,709,2024-01-29,0.99,14
1279,709,2024-01-18,0.99,3
1280,714,2024-04-19,19.99,29
1281,714,2024-04-13,19.99,23
1282,714,2024-03-29,4.99,8
1283,714,2024-04-18,9.99,28
1284,714,2024-03-24,9.99,3
1285,716,2024-02-17,19.99,27
1286,716,2024-01-25,9.99,4
1287,716,2024-01-26,4.99,5
1288,716,2024-01-29,9.99,8
1289,716,2024-02-13,4.99,23
1290,716,2024-02-02,4.99,12
1291,716,2024-02-10,19.99,20
1292,717,2024-03-08,4.99,9
1293,717,2024-03-21,19.99,22
1294,717,2024-03-16,9.99,17
1295,717,2024-03-04,4.99,5
1296,717,2024-03-28,19.99,29
1297,720,2024-03-11,19.99,13
1298,720,2024-03-07,9.99,9
1299,720,2024-02-27,4.99,0
1300,721,2024-02-13,0.99,29
1301,723,2024-02-23,0.99,29
1302,723,2024-02-14,4.99,20
1303,724,2024-01-30,4.99,12
1304,728,2024-01-25,0.99,17
1305,732,2024-01-29,9.99,5
1306,732,2024-01-24,19.99,0
1307,732,2024-02-20,19.99,27
1308,732,2024-02-08,4.99,15
1309,732,2024-02-01,9.99,8
1310,732,2024-02-16,9.99,23
1311,732,2024-02-01,9.99,8
1312,732,2024-02-20,4.99,27
1313,732,2024-02-19,9.99,26
1314,732,2024-02-03,19.99,10
1315,739,2024-01-09,1.99,7
1316,740,2024-01-20,19.99,9
1317,740,2024-01-13,19.99,2
1318,740,2024-02-02,99.99,22
1319,740,2024-01-17,19.99,6
1320,740,2024-01-22,19.99,11
1321,740,2024-01-17,49.99,6
1322,740,2024-01-17,19.99,6
1323,740,2024-01-13,49.99,2
1324,740,2024-01-18,49.99,7
1325,740,2024-02-05,99.99,25
1326,740,2024-02-06,49.99,26
1327,740,2024-01-26,49.99,15
1328,740,2024-01-16,49.99,5
1329,740,2024-01-11,99.99,0
1330,740,2024-01-11,19.99,0
1331,742,2024-01-26,0.99,8
1332,745,2024-03-08,4.99,23
1333,747,2024-04-15,4.99,20
1334,758,2024-03-13,4.99,27
1335,765,2024-03-19,4.99,3
1336,765,2024-03-20,9.99,4
1337,765,2024-03-23,19.99,7
1338,765,2024-03-18,4.99,2
1339,765,2024-03-17,4.99,1
1340,765,2024-04-08,4.99,23
1341,765,2024-03-24,4.99,8
1342,765,2024-04-06,19.99,21
1343,768,2024-01-09,4.99,2
1344,768,2024-01-27,4.99,20
1345,770,2024-03-18,0.99,20
1346,770,2024-03-26,1.99,28
1347,772,2024-03-21,4.99,21
1348,772,2024-03-15,0.99,15
1349,772,2024-03-13,0.99,13
1350,773,2024-04-03,4.99,19
1351,773,2024-04-05,4.99,21
1352,776,2024-02-06,99.99,18
1353,776,2024-01-27,49.99,8
1354,776,2024-02-10,19.99,22
1355,776,2024-01-29,19.99,10
1356,776,2024-02-15,49.99,27
1357,776,2024-02-17,49.99,29
1358,776,2024-01-23,99.99,4
1359,776,2024-02-03,19.99,15
1360,776,2024-01-22,19.99,3
1361,776,2024-01-25,19.99,6
1362,776,2024-02-09,49.99,21
1363,776,2024-01-31,99.99,12
1364,776,2024-02-02,49.99,14
1365,776,2024-01-22,19.99,3
1366,776,2024-01-21,49.99,2
1367,776,2024-02-12,19.99,24
1368,776,2024-02-05,49.99,17
1369,776,2024-01-23,19.99,4
1370,776,2024-02-11,49.99,23
1371,776,2024-02-16,99.99,28
1372,776,2024-01-31,19.99,12
1373,776,2024-01-19,99.99,0
1374,776,2024-02-07,19.99,19
1375,776,2024-02-06,49.99,18
1376,776,2024-02-02,99.99,14
1377,778,2024-03-22,4.99,29
1378,778,2024-03-09,0.99,16
1379,778,2024-02-26,0.99,4
1380,780,2024-03-31,4.99,21
1381,780,2024-04-05,1.99,26
1382,780,2024-03-17,0.99,7
1383,782,2024-02-25,19.99,0
1384,782,2024-03-21,19.99,25
1385,782,2024-03-02,99.99,6
1386,782,2024-03-07,19.99,11
1387,782,2024-03-09,49.99,13
1388,782,2024-03-18,19.99,22
1389,782,2024-03-20,99.99,24
1390,782,2024-03-20,19.99,24
1391,782,2024-03-10,49.99,14
1392,782,2024-02-28,49.99,3
1393,782,2024-03-03,99.99,7
1394,787,2024-04-04,1.99,10
1395,787,2024-04-19,0.99,25
1396,788,2024-03-20,0.99,19
1397,791,2024-02-27,4.99,8
1398,795,2024-03-01,19.99,19
1399,795,2024-02-16,99.99,5
1400,795,2024-03-06,49.99,24
1401,795,2024-02-25,49.99,14
1402,795,2024-03-01,19.99,19
1403,795,2024-02-24,99.99,13
1404,795,2024-03-06,19.99,24
1405,795,2024-02-15,49.99,4
1406,795,2024-03-06,99.99,24
1407,795,2024-02-11,49.99,0
1408,795,2024-03-02,49.99,20
1409,795,2024-02-27,49.99,16
1410,795,2024-02-26,19.99,15
1411,795,2024-02-11,99.99,0
1412,795,2024-03-02,99.99,20
1413,795,2024-02-21,99.99,10
1414,795,2024-03-07,49.99,25
1415,795,2024-02-11,19.99,0
1416,795,2024-03-06,99.99,24
1417,795,2024-02-20,99.99,9
1418,795,2024-02-23,49.99,12
1419,795,2024-03-11,99.99,29
1420,795,2024-02-19,99.99,8
1421,795,2024-02-11,19.99,0
1422,795,2024-03-04,19.99,22
1423,795,2024-02-20,19.99,9
1424,795,2024-02-16,19.99,5
1425,795,2024-02-12,99.99,1
1426,795,2024-02-16,49.99,5
1427,795,2024-03-11,99.99,29
1428,795,2024-02-11,49.99,0
1429,795,2024-03-05,19.99,23
1430,795,2024-02-24,49.99,13
1431,796,2024-03-18,19.99,20
1432,796,2024-03-04,9.99,6
1433,796,2024-03-07,19.99,9
1434,796,2024-03-07,4.99,9
1435,796,2024-03-15,4.99,17
1436,796,2024-03-04,19.99,6
1437,796,2024-03-06,19.99,8
1438,796,2024-03-03,4.99,5
1439,796,2024-03-01,19.99,3
1440,796,2024-03-15,9.99,17
1441,800,2024-02-03,0.99,8
1442,800,2024-01-26,1.99,0
1443,802,2024-01-26,19.99,12
1444,802,2024-02-09,49.99,26
1445,802,2024-02-12,99.99,29
1446,802,2024-02-03,99.99,20
1447,802,2024-02-09,49.99,26
1448,802,2024-01-17,99.99,3
1449,802,2024-01-21,19.99,7
1450,802,2024-01-29,49.99,15
1451,802,2024-01-22,99.99,8
1452,802,2024-02-10,19.99,27
1453,802,2024-01-26,49.99,12
1454,802,2024-01-27,19.99,13
1455,802,2024-01-22,99.99,8
1456,802,2024-01-17,19.99,3
1457,802,2024-02-10,19.99,27
1458,802,2024-01-29,49.99,15
1459,802,2024-01-25,49.99,11
1460,802,2024-01-28,19.99,14
1461,802,2024-02-02,19.99,19
1462,802,2024-02-04,19.99,21
1463,802,2024-01-30,99.99,16
1464,802,2024-01-23,19.99,9
1465,802,2024-01-31,49.99,17
1466,802,2024-01-24,49.99,10
1467,802,2024-02-06,49.99,23
1468,802,2024-01-18,49.99,4
1469,802,2024-02-11,49.99,28
1470,802,2024-02-08,99.99,25
1471,802,2024-02-07,99.99,24
1472,802,2024-01-18,19.99,4
1473,802,2024-02-09,99.99,26
1474,802,2024-01-24,19.99,10
1475,802,2024-01-21,99.99,7
1476,802,2024-01-26,19.99,12
1477,802,2024-02-04,49.99,21
1478,802,2024-01-14,19.99,0
1479,802,2024-01-21,49.99,7
1480,802,2024-01-20,49.99,6
1481,802,2024-01-14,99.99,0
1482,802,2024-02-07,19.99,24
1483,802,2024-01-31,19.99,17
1484,802,2024-01-18,19.99,4
1485,802,2024-01-30,99.99,16
1486,802,2024-02-06,49.99,23
1487,802,2024-01-25,49.99,11
1488,802,2024-01-27,49.99,13
1489,802,2024-02-10,99.99,27
1490,803,2024-03-04,4.99,27
1491,803,2024-02-24,4.99,18
1492,803,2024-02-15,4.99,9
1493,807,2024-04-19,1.99,21
1494,807,2024-04-19,4.99,21
1495,808,2024-03-10,1.99,0
1496,809,2024-04-18,9.99,20
1497,809,2024-04-24,19.99,26
1498,809,2024-03-31,9.99,2
1499,810,2024-03-30,0.99,24
1500,810,2024-03-28,1.99,22
1501,810,2024-03-29,1.99,23
1502,813,2024-03-04,9.99,28
1503,813,2024-02-27,19.99,22
1504,813,2024-02-06,9.99,1
1505,813,2024-02-06,9.99,1
1506,813,2024-02-05,9.99,0
1507,813,2024-02-27,4.99,22
1508,817,2024-02-08,1.99,29
1509,828,2024-02-21,4.99,15
1510,828,2024-02-18,4.99,12
1511,828,2024-03-06,9.99,29
1512,833,2024-02-09,49.99,20
1513,833,2024-02-03,99.99,14
1514,833,2024-02-09,19.99,20
1515,833,2024-02-07,49.99,18
1516,833,2024-01-21,49.99,1
1517,833,2024-01-23,49.99,3
1518,833,2024-01-30,19.99,10
1519,833,2024-01-29,19.99,9
1520,833,2024-02-06,19.99,17
1521,833,2024-01-30,99.99,10
1522,833,2024-01-26,19.99,6
1523,833,2024-02-18,99.99,29
1524,833,2024-02-16,19.99,27
1525,833,2024-02-01,19.99,12
1526,833,2024-02-17,49.99,28
1527,833,2024-01-22,99.99,2
1528,833,2024-02-06,99.99,17
1529,833,2024-01-22,19.99,2
1530,833,2024-01-20,99.99,0
1531,833,2024-02-18,99.99,29
1532,833,2024-02-04,19.99,15
1533,833,2024-02-14,49.99,25
1534,833,2024-01-26,19.99,6
1535,833,2024-01-30,99.99,10
1536,833,2024-01-24,99.99,4
1537,833,2024-02-11,99.99,22
1538,833,2024-01-22,99.99,2
1539,833,2024-02-15,49.99,26
1540,833,2024-01-21,19.99,1
1541,833,2024-02-05,49.99,16
1542,833,2024-02-18,19.99,29
1543,833,2024-02-10,99.99,21
1544,833,2024-01-30,19.99,10
1545,833,2024-02-05,49.99,16
1546,833,2024-02-03,19.99,14
1547,833,2024-02-10,49.99,21
1548,833,2024-02-07,19.99,18
1549,833,2024-02-07,19.99,18
1550,834,2024-04-05,1.99,8
1551,834,2024-04-22,4.99,25
1552,842,2024-01-12,19.99,4
1553,842,2024-01-16,9.99,8
1554,842,2024-01-12,9.99,4
1555,842,2024-01-26,9.99,18
1556,842,2024-01-29,9.99,21
1557,842,2024-01-14,4.99,6
1558,842,2024-02-05,19.99,28
1559,843,2024-01-21,1.99,20
1560,843,2024-01-27,1.99,26
1561,845,2024-01-08,19.99,3
1562,845,2024-01-15,9.99,10
1563,845,2024-01-15,19.99,10
1564,845,2024-01-17,4.99,12
1565,846,2024-02-23,0.99,7
1566,846,2024-02-29,4.99,13
1567,847,2024-02-29,99.99,5
1568,847,2024-03-17,19.99,22
1569,847,2024-02-29,49.99,5
1570,847,2024-03-22,19.99,27
1571,847,2024-03-20,49.99,25
1572,847,2024-03-24,49.99,29
1573,847,2024-03-23,99.99,28
1574,847,2024-03-18,19.99,23
1575,847,2024-03-04,49.99,9
1576,847,2024-02-26,49.99,2
1577,847,2024-03-04,19.99,9
1578,847,2024-03-21,49.99,26
1579,847,2024-03-19,99.99,24
1580,847,2024-03-12,99.99,17
1581,847,2024-03-23,19.99,28
1582,847,2024-03-08,19.99,13
1583,847,2024-02-28,49.99,4
1584,847,2024-03-22,19.99,27
1585,847,2024-03-01,49.99,6
1586,847,2024-03-09,49.99,14
1587,847,2024-03-19,49.99,24
1588,847,2024-02-27,19.99,3
1589,847,2024-02-27,99.99,3
1590,847,2024-03-07,99.99,12
1591,847,2024-03-12,19.99,17
1592,847,2024-03-21,99.99,26
1593,847,2024-02-29,19.99,5
1594,847,2024-03-11,19.99,16
1595,847,2024-03-16,19.99,21
1596,847,2024-03-14,99.99,19
1597,847,2024-03-08,49.99,13
1598,847,2024-03-21,19.99,26
1599,847,2024-02-29,99.99,5
1600,847,2024-03-22,49.99,27
1601,847,2024-03-01,19.99,6
1602,847,2024-03-17,99.99,22
1603,847,2024-03-03,99.99,8
1604,847,2024-03-10,49.99,15
1605,847,2024-02-24,19.99,0
1606,847,2024-03-06,99.99,11
