session_id,user_id,session_start,session_end,day_since_install
437,131,2024-02-01 12:23:00,2024-02-01 12:51:00,2
438,131,2024-02-01 15:30:00,2024-02-01 16:23:00,2
439,132,2024-02-20 13:44:00,2024-02-20 14:13:00,0
440,133,2024-01-27 07:25:00,2024-01-27 07:48:00,0
441,134,2024-01-21 02:05:00,2024-01-21 02:37:00,0
442,134,2024-01-21 02:12:00,2024-01-21 02:29:00,0
443,134,2024-01-22 00:39:00,2024-01-22 01:20:00,1
444,135,2024-01-28 12:36:00,2024-01-28 12:54:00,0
445,136,2024-03-09 06:23:00,2024-03-09 07:16:00,0
446,136,2024-03-09 03:41:00,2024-03-09 04:27:00,0
447,136,2024-03-10 02:46:00,2024-03-10 03:34:00,1
448,137,2024-02-17 10:36:00,2024-02-17 10:47:00,0
449,137,2024-02-17 11:51:00,2024-02-17 12:33:00,0
450,137,2024-02-17 21:02:00,2024-02-17 21:48:00,0
451,138,2024-02-04 03:44:00,2024-02-04 04:39:00,0
452,138,2024-02-04 04:54:00,2024-02-04 05:52:00,0
453,138,2024-02-05 20:27:00,2024-02-05 21:19:00,1
454,139,2024-01-17 15:00:00,2024-01-17 15:35:00,0
455,139,2024-01-17 19:51:00,2024-01-17 20:37:00,0
456,139,2024-01-17 01:45:00,2024-01-17 02:29:00,0
457,139,2024-01-18 15:16:00,2024-01-18 16:04:00,1
458,139,2024-01-18 18:23:00,2024-01-18 18:47:00,1
459,139,2024-01-18 02:12:00,2024-01-18 03:04:00,1
460,139,2024-01-19 15:51:00,2024-01-19 15:57:00,2
461,139,2024-01-19 03:26:00,2024-01-19 03:55:00,2
462,139,2024-01-19 03:59:00,2024-01-19 04:35:00,2
463,140,2024-01-30 21:11:00,2024-01-30 21:53:00,0
464,140,2024-01-31 16:57:00,2024-01-31 17:55:00,1
465,141,2024-01-06 18:28:00,2024-01-06 18:53:00,0
466,141,2024-01-06 19:27:00,2024-01-06 19:48:00,0
467,141,2024-01-06 08:20:00,2024-01-06 09:14:00,0
468,142,2024-02-06 20:49:00,2024-02-06 21:40:00,0
469,142,2024-02-07 00:59:00,2024-02-07 01:21:00,1
470,142,2024-02-07 21:07:00,2024-02-07 21:18:00,1
471,142,2024-02-07 01:43:00,2024-02-07 02:35:00,1
472,143,2024-02-15 22:52:00,2024-02-15 23:41:00,0
473,143,2024-02-15 20:27:00,2024-02-15 20:44:00,0
474,143,2024-02-15 01:37:00,2024-02-15 01:47:00,0
475,143,2024-02-16 22:39:00,2024-02-16 22:49:00,1
476,143,2024-02-17 22:07:00,2024-02-17 22:30:00,2
477,143,2024-02-17 20:10:00,2024-02-17 21:04:00,2
478,143,2024-02-17 09:57:00,2024-02-17 10:29:00,2
479,144,2024-02-29 07:18:00,2024-02-29 08:15:00,0
480,144,2024-03-01 17:08:00,2024-03-01 17:16:00,1
481,144,2024-03-02 08:08:00,2024-03-02 08:30:00,2
482,144,2024-03-02 10:12:00,2024-03-02 10:54:00,2
483,145,2024-03-03 14:56:00,2024-03-03 15:38:00,0
484,145,2024-03-03 10:31:00,2024-03-03 11:02:00,0
485,145,2024-03-03 19:16:00,2024-03-03 19:56:00,0
486,145,2024-03-04 12:58:00,2024-03-04 13:23:00,1
487,145,2024-03-04 02:13:00,2024-03-04 02:19:00,1
488,145,2024-03-04 17:36:00,2024-03-04 18:25:00,1
489,145,2024-03-05 11:52:00,2024-03-05 12:41:00,2
490,145,2024-03-05 17:12:00,2024-03-05 17:20:00,2
491,146,2024-02-01 04:49:00,2024-02-01 05:33:00,0
492,146,2024-02-01 13:59:00,2024-02-01 14:37:00,0
493,146,2024-02-01 07:15:00,2024-02-01 07:50:00,0
494,146,2024-02-02 03:38:00,2024-02-02 03:46:00,1
495,147,2024-03-07 19:13:00,2024-03-07 20:03:00,0
496,147,2024-03-07 12:35:00,2024-03-07 13:24:00,0
497,147,2024-03-07 20:16:00,2024-03-07 21:07:00,0
498,148,2024-01-25 09:21:00,2024-01-25 10:10:00,0
499,148,2024-01-25 21:07:00,2024-01-25 21:39:00,0
500,148,2024-01-25 12:40:00,2024-01-25 13:14:00,0
501,148,2024-01-26 21:35:00,2024-01-26 22:06:00,1
502,148,2024-01-26 19:32:00,2024-01-26 20:01:00,1
503,148,2024-01-26 11:42:00,2024-01-26 12:05:00,1
504,149,2024-02-23 13:14:00,2024-02-23 13:51:00,0
505,149,2024-02-23 09:21:00,2024-02-23 09:26:00,0
506,149,2024-02-23 14:34:00,2024-02-23 15:31:00,0
507,150,2024-02-15 15:58:00,2024-02-15 16:10:00,0
508,150,2024-02-15 23:13:00,2024-02-15 23:35:00,0
509,150,2024-02-15 22:29:00,2024-02-15 23:06:00,0
510,151,2024-02-01 16:52:00,2024-02-01 17:03:00,0
511,151,2024-02-01 05:05:00,2024-02-01 05:31:00,0
512,152,2024-01-23 02:56:00,2024-01-23 03:10:00,0
513,152,2024-01-23 02:29:00,2024-01-23 03:19:00,0
514,152,2024-01-23 21:02:00,2024-01-23 21:07:00,0
515,153,2024-01-27 10:23:00,2024-01-27 10:39:00,0
516,153,2024-01-27 12:15:00,2024-01-27 12:35:00,0
517,154,2024-03-30 15:26:00,2024-03-30 16:09:00,0
518,155,2024-02-02 06:42:00,2024-02-02 07:03:00,0
519,155,2024-02-02 23:28:00,2024-02-03 00:18:00,0
520,155,2024-02-03 14:21:00,2024-02-03 14:53:00,1
521,156,2024-02-17 12:30:00,2024-02-17 12:47:00,0
522,156,2024-02-18 10:33:00,2024-02-18 10:54:00,1
523,156,2024-02-19 03:53:00,2024-02-19 04:47:00,2
524,157,2024-02-11 15:36:00,2024-02-11 16:08:00,0
525,157,2024-02-11 02:43:00,2024-02-11 03:02:00,0
526,157,2024-02-11 15:44:00,2024-02-11 15:55:00,0
527,157,2024-02-12 11:07:00,2024-02-12 11:36:00,1
528,157,2024-02-12 11:49:00,2024-02-12 12:28:00,1
529,157,2024-02-12 11:54:00,2024-02-12 12:19:00,1
530,157,2024-02-13 13:45:00,2024-02-13 13:53:00,2
531,157,2024-02-13 16:46:00,2024-02-13 17:38:00,2
532,158,2024-02-19 22:46:00,2024-02-19 23:07:00,0
533,158,2024-02-19 11:10:00,2024-02-19 12:05:00,0
534,158,2024-02-19 10:33:00,2024-02-19 11:24:00,0
535,158,2024-02-20 20:52:00,2024-02-20 21:44:00,1
536,158,2024-02-21 09:21:00,2024-02-21 09:27:00,2
537,158,2024-02-21 14:35:00,2024-02-21 15:27:00,2
538,158,2024-02-21 06:56:00,2024-02-21 07:12:00,2
539,159,2024-01-13 05:29:00,2024-01-13 05:48:00,0
540,159,2024-01-13 09:54:00,2024-01-13 10:36:00,0
541,159,2024-01-13 14:29:00,2024-01-13 15:19:00,0
542,159,2024-01-14 12:13:00,2024-01-14 12:20:00,1
543,159,2024-01-14 03:25:00,2024-01-14 03:43:00,1
544,159,2024-01-14 13:57:00,2024-01-14 14:41:00,1
545,159,2024-01-15 07:42:00,2024-01-15 08:28:00,2
546,159,2024-01-15 17:35:00,2024-01-15 18:15:00,2
547,160,2024-01-07 17:06:00,2024-01-07 17:41:00,0
548,160,2024-01-07 00:30:00,2024-01-07 01:28:00,0
549,160,2024-01-07 12:28:00,2024-01-07 12:35:00,0
550,161,2024-02-14 18:27:00,2024-02-14 18:35:00,0
551,161,2024-02-14 12:12:00,2024-02-14 12:31:00,0
552,161,2024-02-15 02:29:00,2024-02-15 02:53:00,1
553,161,2024-02-15 01:49:00,2024-02-15 02:18:00,1
554,161,2024-02-15 10:00:00,2024-02-15 10:52:00,1
555,162,2024-01-08 02:49:00,2024-01-08 03:12:00,0
556,162,2024-01-08 13:52:00,2024-01-08 14:30:00,0
557,162,2024-01-09 16:58:00,2024-01-09 17:08:00,1
558,162,2024-01-09 18:12:00,2024-01-09 18:55:00,1
559,162,2024-01-09 21:10:00,2024-01-09 21:21:00,1
560,163,2024-01-16 18:50:00,2024-01-16 19:49:00,0
561,163,2024-01-16 14:45:00,2024-01-16 15:18:00,0
562,164,2024-03-27 06:00:00,2024-03-27 06:27:00,0
563,164,2024-03-28 02:51:00,2024-03-28 03:42:00,1
564,164,2024-03-28 12:21:00,2024-03-28 13:11:00,1
565,164,2024-03-28 06:32:00,2024-03-28 07:21:00,1
566,164,2024-03-29 01:16:00,2024-03-29 01:21:00,2
567,164,2024-03-29 13:29:00,2024-03-29 13:55:00,2
568,164,2024-03-29 20:32:00,2024-03-29 21:02:00,2
569,165,2024-03-06 08:30:00,2024-03-06 09:28:00,0
570,166,2024-03-03 20:55:00,2024-03-03 21:36:00,0
571,166,2024-03-03 16:18:00,2024-03-03 16:59:00,0
572,166,2024-03-04 09:52:00,2024-03-04 10:03:00,1
573,166,2024-03-04 07:07:00,2024-03-04 07:50:00,1
574,167,2024-01-25 16:05:00,2024-01-25 16:38:00,0
575,167,2024-01-25 08:50:00,2024-01-25 08:59:00,0
576,167,2024-01-26 06:35:00,2024-01-26 07:06:00,1
577,167,2024-01-26 17:17:00,2024-01-26 18:13:00,1
578,168,2024-03-02 21:15:00,2024-03-02 22:13:00,0
579,168,2024-03-02 22:04:00,2024-03-02 22:17:00,0
580,169,2024-02-27 19:27:00,2024-02-27 19:52:00,0
581,169,2024-02-28 02:29:00,2024-02-28 02:38:00,1
582,169,2024-02-28 09:05:00,2024-02-28 09:12:00,1
583,169,2024-02-28 16:41:00,2024-02-28 17:09:00,1
584,169,2024-02-29 18:53:00,2024-02-29 19:49:00,2
585,169,2024-02-29 03:14:00,2024-02-29 03:59:00,2
586,169,2024-03-01 22:46:00,2024-03-01 23:19:00,3
587,169,2024-03-01 18:40:00,2024-03-01 19:06:00,3
588,170,2024-02-18 00:49:00,2024-02-18 01:15:00,0
589,170,2024-02-19 04:24:00,2024-02-19 04:34:00,1
590,170,2024-02-19 20:16:00,2024-02-19 20:51:00,1
591,171,2024-03-10 15:36:00,2024-03-10 16:28:00,0
592,171,2024-03-10 03:42:00,2024-03-10 04:00:00,0
593,171,2024-03-11 23:26:00,2024-03-11 23:38:00,1
594,171,2024-03-11 20:51:00,2024-03-11 21:42:00,1
595,171,2024-03-11 17:38:00,2024-03-11 18:03:00,1
596,172,2024-02-29 09:45:00,2024-02-29 10:37:00,0
597,172,2024-02-29 07:32:00,2024-02-29 07:48:00,0
598,172,2024-02-29 02:33:00,2024-02-29 02:53:00,0
599,172,2024-03-01 23:16:00,2024-03-01 23:40:00,1
600,172,2024-03-01 20:29:00,2024-03-01 21:15:00,1
601,172,2024-03-01 19:07:00,2024-03-01 19:29:00,1
602,173,2024-01-08 11:31:00,2024-01-08 12:17:00,0
603,173,2024-01-08 07:50:00,2024-01-08 08:04:00,0
604,173,2024-01-09 14:29:00,2024-01-09 15:28:00,1
605,173,2024-01-09 09:03:00,2024-01-09 09:46:00,1
606,174,2024-01-05 04:57:00,2024-01-05 05:03:00,0
607,174,2024-01-05 11:20:00,2024-01-05 11:29:00,0
608,174,2024-01-05 06:03:00,2024-01-05 06:50:00,0
609,175,2024-01-06 21:28:00,2024-01-06 21:41:00,0
610,175,2024-01-06 11:47:00,2024-01-06 11:52:00,0
611,175,2024-01-07 03:13:00,2024-01-07 04:12:00,1
612,175,2024-01-07 13:08:00,2024-01-07 13:21:00,1
613,175,2024-01-07 16:46:00,2024-01-07 17:32:00,1
614,176,2024-02-16 13:02:00,2024-02-16 13:35:00,0
615,177,2024-02-09 00:44:00,2024-02-09 01:34:00,0
616,177,2024-02-10 14:39:00,2024-02-10 14:54:00,1
617,177,2024-02-10 23:45:00,2024-02-11 00:34:00,1
618,177,2024-02-11 08:16:00,2024-02-11 09:10:00,2
619,177,2024-02-11 18:12:00,2024-02-11 18:28:00,2
620,177,2024-02-11 20:19:00,2024-02-11 20:43:00,2
621,178,2024-01-13 00:41:00,2024-01-13 01:00:00,0
622,178,2024-01-13 03:00:00,2024-01-13 03:36:00,0
623,178,2024-01-13 10:29:00,2024-01-13 11:10:00,0
624,178,2024-01-14 06:59:00,2024-01-14 07:48:00,1
625,178,2024-01-14 19:52:00,2024-01-14 20:08:00,1
626,178,2024-01-15 21:40:00,2024-01-15 22:32:00,2
627,178,2024-01-15 07:23:00,2024-01-15 08:17:00,2
628,178,2024-01-16 16:39:00,2024-01-16 17:02:00,3
629,178,2024-01-16 07:37:00,2024-01-16 08:36:00,3
630,178,2024-01-16 01:46:00,2024-01-16 02:23:00,3
631,179,2024-01-30 14:08:00,2024-01-30 14:47:00,0
632,180,2024-03-03 17:42:00,2024-03-03 18:18:00,0
633,180,2024-03-03 06:22:00,2024-03-03 06:49:00,0
634,181,2024-02-27 07:23:00,2024-02-27 07:41:00,0
635,181,2024-02-27 17:04:00,2024-02-27 17:54:00,0
636,181,2024-02-28 21:09:00,2024-02-28 21:39:00,1
637,181,2024-02-28 14:37:00,2024-02-28 15:22:00,1
638,182,2024-03-30 03:30:00,2024-03-30 04:02:00,0
639,182,2024-03-30 01:34:00,2024-03-30 02:17:00,0
640,183,2024-01-23 17:14:00,2024-01-23 17:19:00,0
641,183,2024-01-23 02:56:00,2024-01-23 03:15:00,0
642,183,2024-01-23 03:14:00,2024-01-23 04:00:00,0
643,183,2024-01-24 21:00:00,2024-01-24 21:26:00,1
644,183,2024-01-24 10:45:00,2024-01-24 11:27:00,1
645,183,2024-01-24 04:50:00,2024-01-24 05:20:00,1
646,184,2024-01-12 07:45:00,2024-01-12 08:40:00,0
647,184,2024-01-12 18:22:00,2024-01-12 18:52:00,0
648,184,2024-01-12 11:54:00,2024-01-12 12:25:00,0
649,185,2024-02-27 06:10:00,2024-02-27 06:24:00,0
650,185,2024-02-28 22:02:00,2024-02-28 22:47:00,1
651,185,2024-02-28 04:54:00,2024-02-28 05:43:00,1
652,185,2024-02-29 10:48:00,2024-02-29 10:59:00,2
653,185,2024-02-29 14:37:00,2024-02-29 14:47:00,2
654,186,2024-02-03 02:45:00,2024-02-03 03:43:00,0
655,186,2024-02-03 03:53:00,2024-02-03 04:46:00,0
656,187,2024-02-17 08:35:00,2024-02-17 09:18:00,0
657,187,2024-02-17 03:42:00,2024-02-17 04:40:00,0
658,187,2024-02-17 22:01:00,2024-02-17 22:15:00,0
659,188,2024-01-01 21:33:00,2024-01-01 21:57:00,0
660,188,2024-01-02 23:25:00,2024-01-03 00:19:00,1
661,188,2024-01-02 09:14:00,2024-01-02 09:55:00,1
662,188,2024-01-02 23:10:00,2024-01-02 23:54:00,1
663,189,2024-03-04 14:14:00,2024-03-04 14:55:00,0
664,189,2024-03-04 12:13:00,2024-03-04 13:00:00,0
665,190,2024-01-22 02:39:00,2024-01-22 03:06:00,0
666,190,2024-01-23 02:24:00,2024-01-23 03:00:00,1
667,190,2024-01-23 21:07:00,2024-01-23 22:02:00,1
668,190,2024-01-23 19:37:00,2024-01-23 19:59:00,1
669,190,2024-01-24 11:54:00,2024-01-24 12:00:00,2
670,190,2024-01-24 04:59:00,2024-01-24 05:07:00,2
671,190,2024-01-24 08:44:00,2024-01-24 09:33:00,2
672,190,2024-01-25 12:06:00,2024-01-25 12:42:00,3
673,190,2024-01-25 22:48:00,2024-01-25 23:00:00,3
674,190,2024-01-25 17:46:00,2024-01-25 18:37:00,3
675,191,2024-03-07 22:37:00,2024-03-07 23:10:00,0
676,192,2024-01-16 13:55:00,2024-01-16 14:48:00,0
677,192,2024-01-16 09:01:00,2024-01-16 09:40:00,0
678,192,2024-01-16 12:48:00,2024-01-16 13:27:00,0
679,192,2024-01-17 06:38:00,2024-01-17 07:30:00,1
680,193,2024-03-26 09:03:00,2024-03-26 09:30:00,0
681,193,2024-03-27 13:23:00,2024-03-27 13:45:00,1
682,193,2024-03-27 23:28:00,2024-03-27 23:43:00,1
683,194,2024-03-18 03:32:00,2024-03-18 03:50:00,0
684,195,2024-02-16 03:19:00,2024-02-16 03:44:00,0
685,195,2024-02-16 02:24:00,2024-02-16 02:32:00,0
686,195,2024-02-16 14:10:00,2024-02-16 14:30:00,0
687,196,2024-03-02 22:51:00,2024-03-02 22:59:00,0
688,197,2024-03-16 23:41:00,2024-03-17 00:14:00,0
689,197,2024-03-17 19:31:00,2024-03-17 20:19:00,1
690,197,2024-03-17 22:15:00,2024-03-17 22:24:00,1
691,197,2024-03-17 16:45:00,2024-03-17 17:01:00,1
692,198,2024-03-30 22:04:00,2024-03-30 22:37:00,0
693,198,2024-03-30 17:45:00,2024-03-30 18:39:00,0
694,198,2024-03-31 06:16:00,2024-03-31 06:23:00,1
695,198,2024-04-01 11:53:00,2024-04-01 12:28:00,2
696,198,2024-04-01 14:54:00,2024-04-01 15:51:00,2
697,198,2024-04-01 15:07:00,2024-04-01 15:17:00,2
698,199,2024-02-08 01:59:00,2024-02-08 02:09:00,0
699,200,2024-01-23 07:14:00,2024-01-23 07:45:00,0
700,200,2024-01-23 15:00:00,2024-01-23 15:14:00,0
701,200,2024-01-24 11:16:00,2024-01-24 12:05:00,1
702,200,2024-01-24 11:14:00,2024-01-24 12:04:00,1
703,201,2024-03-09 13:49:00,2024-03-09 14:19:00,0
704,201,2024-03-09 04:51:00,2024-03-09 05:33:00,0
705,202,2024-02-21 00:12:00,2024-02-21 00:59:00,0
706,202,2024-02-21 02:48:00,2024-02-21 03:42:00,0
707,202,2024-02-21 09:15:00,2024-02-21 09:40:00,0
708,202,2024-02-22 14:59:00,2024-02-22 15:19:00,1
709,202,2024-02-22 11:19:00,2024-02-22 11:41:00,1
710,202,2024-02-22 21:11:00,2024-02-22 22:03:00,1
711,203,2024-01-19 19:45:00,2024-01-19 20:23:00,0
712,203,2024-01-19 12:45:00,2024-01-19 13:27:00,0
713,204,2024-01-01 06:12:00,2024-01-01 06:59:00,0
714,204,2024-01-01 07:26:00,2024-01-01 08:21:00,0
715,204,2024-01-01 01:52:00,2024-01-01 02:14:00,0
716,205,2024-01-04 05:55:00,2024-01-04 06:21:00,0
717,205,2024-01-05 13:49:00,2024-01-05 14:22:00,1
718,205,2024-01-05 16:49:00,2024-01-05 17:43:00,1
719,206,2024-03-20 06:10:00,2024-03-20 06:28:00,0
720,206,2024-03-20 09:18:00,2024-03-20 10:02:00,0
721,207,2024-02-01 04:51:00,2024-02-01 05:38:00,0
722,207,2024-02-01 08:18:00,2024-02-01 08:34:00,0
723,207,2024-02-02 12:37:00,2024-02-02 13:29:00,1
724,207,2024-02-02 17:16:00,2024-02-02 18:04:00,1
725,208,2024-01-24 22:32:00,2024-01-24 23:28:00,0
726,208,2024-01-24 09:14:00,2024-01-24 09:29:00,0
727,208,2024-01-25 15:29:00,2024-01-25 15:48:00,1
728,209,2024-02-04 15:58:00,2024-02-04 16:17:00,0
729,209,2024-02-04 10:44:00,2024-02-04 11:06:00,0
730,210,2024-02-02 16:32:00,2024-02-02 16:47:00,0
731,210,2024-02-02 06:07:00,2024-02-02 07:02:00,0
732,210,2024-02-02 03:35:00,2024-02-02 03:58:00,0
733,211,2024-02-12 13:35:00,2024-02-12 13:49:00,0
734,211,2024-02-13 11:21:00,2024-02-13 11:52:00,1
735,211,2024-02-13 15:36:00,2024-02-13 15:51:00,1
736,211,2024-02-13 03:59:00,2024-02-13 04:16:00,1
737,212,2024-03-07 10:57:00,2024-03-07 11:18:00,0
738,212,2024-03-07 21:45:00,2024-03-07 22:23:00,0
739,212,2024-03-07 19:52:00,2024-03-07 20:04:00,0
740,213,2024-02-09 04:37:00,2024-02-09 04:58:00,0
741,213,2024-02-09 07:18:00,2024-02-09 07:27:00,0
742,213,2024-02-09 22:18:00,2024-02-09 22:36:00,0
743,213,2024-02-10 21:36:00,2024-02-10 22:19:00,1
744,213,2024-02-11 02:12:00,2024-02-11 02:46:00,2
745,213,2024-02-11 01:35:00,2024-02-11 02:14:00,2
746,213,2024-02-11 14:03:00,2024-02-11 15:02:00,2
747,213,2024-02-12 14:05:00,2024-02-12 15:04:00,3
748,213,2024-02-12 04:43:00,2024-02-12 05:26:00,3
749,213,2024-02-13 18:29:00,2024-02-13 19:11:00,4
750,213,2024-02-13 07:28:00,2024-02-13 07:38:00,4
751,213,2024-02-13 02:27:00,2024-02-13 02:36:00,4
752,214,2024-02-13 17:12:00,2024-02-13 17:59:00,0
753,214,2024-02-14 09:05:00,2024-02-14 09:25:00,1
754,215,2024-01-12 18:32:00,2024-01-12 18:40:00,0
755,215,2024-01-12 11:33:00,2024-01-12 11:49:00,0
756,216,2024-01-02 01:35:00,2024-01-02 01:45:00,0
757,216,2024-01-02 22:38:00,2024-01-02 23:37:00,0
758,217,2024-02-04 15:42:00,2024-02-04 16:30:00,0
759,217,2024-02-04 18:48:00,2024-02-04 19:16:00,0
760,218,2024-03-30 13:57:00,2024-03-30 14:53:00,0
761,219,2024-01-26 22:12:00,2024-01-26 22:25:00,0
762,220,2024-02-03 05:57:00,2024-02-03 06:48:00,0
763,220,2024-02-03 14:08:00,2024-02-03 14:25:00,0
764,220,2024-02-04 02:29:00,2024-02-04 02:42:00,1
765,221,2024-01-07 23:31:00,2024-01-07 23:42:00,0
766,221,2024-01-07 03:24:00,2024-01-07 03:48:00,0
767,221,2024-01-07 16:53:00,2024-01-07 17:33:00,0
768,222,2024-03-15 10:56:00,2024-03-15 11:28:00,0
769,222,2024-03-15 21:46:00,2024-03-15 22:09:00,0
770,222,2024-03-15 20:55:00,2024-03-15 21:45:00,0
771,222,2024-03-16 04:30:00,2024-03-16 05:27:00,1
772,222,2024-03-16 16:47:00,2024-03-16 17:25:00,1
773,222,2024-03-17 03:05:00,2024-03-17 03:36:00,2
774,222,2024-03-17 06:48:00,2024-03-17 07:24:00,2
775,222,2024-03-17 07:59:00,2024-03-17 08:36:00,2
776,223,2024-02-05 22:26:00,2024-02-05 23:00:00,0
777,223,2024-02-05 21:46:00,2024-02-05 22:19:00,0
778,223,2024-02-05 08:47:00,2024-02-05 09:21:00,0
779,224,2024-02-05 20:12:00,2024-02-05 21:11:00,0
780,224,2024-02-05 16:10:00,2024-02-05 16:24:00,0
781,224,2024-02-05 00:13:00,2024-02-05 00:54:00,0
782,224,2024-02-06 06:33:00,2024-02-06 06:44:00,1
783,225,2024-03-13 06:19:00,2024-03-13 06:41:00,0
784,225,2024-03-13 12:42:00,2024-03-13 13:27:00,0
785,225,2024-03-13 13:39:00,2024-03-13 14:36:00,0
786,226,2024-02-18 13:25:00,2024-02-18 13:56:00,0
787,227,2024-02-05 10:57:00,2024-02-05 11:33:00,0
788,227,2024-02-05 23:05:00,2024-02-05 23:19:00,0
789,227,2024-02-06 06:28:00,2024-02-06 07:06:00,1
790,227,2024-02-06 06:16:00,2024-02-06 06:33:00,1
791,227,2024-02-06 20:30:00,2024-02-06 20:43:00,1
792,227,2024-02-07 16:07:00,2024-02-07 16:20:00,2
793,228,2024-01-24 06:16:00,2024-01-24 06:59:00,0
794,228,2024-01-24 05:04:00,2024-01-24 05:25:00,0
795,229,2024-02-06 02:44:00,2024-02-06 02:56:00,0
796,230,2024-02-24 20:14:00,2024-02-24 20:52:00,0
797,230,2024-02-24 23:59:00,2024-02-25 00:30:00,0
798,230,2024-02-24 01:09:00,2024-02-24 01:18:00,0
799,230,2024-02-25 12:16:00,2024-02-25 12:41:00,1
800,230,2024-02-25 22:32:00,2024-02-25 23:26:00,1
801,230,2024-02-25 14:13:00,2024-02-25 14:26:00,1
802,231,2024-03-29 01:54:00,2024-03-29 02:53:00,0
803,231,2024-03-29 06:52:00,2024-03-29 07:05:00,0
804,231,2024-03-29 17:03:00,2024-03-29 17:09:00,0
805,232,2024-01-30 11:44:00,2024-01-30 12:34:00,0
806,232,2024-01-31 03:48:00,2024-01-31 04:43:00,1
807,232,2024-01-31 10:07:00,2024-01-31 10:55:00,1
808,232,2024-01-31 17:49:00,2024-01-31 18:34:00,1
809,232,2024-02-01 12:37:00,2024-02-01 13:03:00,2
810,232,2024-02-02 13:03:00,2024-02-02 13:25:00,3
811,232,2024-02-02 00:11:00,2024-02-02 01:09:00,3
812,232,2024-02-02 08:41:00,2024-02-02 09:38:00,3
813,232,2024-02-03 18:35:00,2024-02-03 19:27:00,4
814,233,2024-03-02 09:07:00,2024-03-02 09:35:00,0
815,233,2024-03-02 16:11:00,2024-03-02 17:01:00,0
816,233,2024-03-02 11:56:00,2024-03-02 12:02:00,0
817,233,2024-03-03 06:57:00,2024-03-03 07:14:00,1
818,233,2024-03-03 20:35:00,2024-03-03 20:40:00,1
819,234,2024-03-29 07:02:00,2024-03-29 07:16:00,0
820,235,2024-02-28 13:10:00,2024-02-28 14:00:00,0
821,235,2024-02-29 03:01:00,2024-02-29 03:39:00,1
822,236,2024-01-12 16:11:00,2024-01-12 16:43:00,0
823,236,2024-01-13 20:51:00,2024-01-13 21:09:00,1
824,237,2024-01-19 21:38:00,2024-01-19 22:24:00,0
825,238,2024-03-11 12:32:00,2024-03-11 12:51:00,0
826,238,2024-03-12 10:27:00,2024-03-12 10:41:00,1
827,238,2024-03-12 06:32:00,2024-03-12 06:43:00,1
828,238,2024-03-12 04:25:00,2024-03-12 05:24:00,1
829,238,2024-03-13 07:21:00,2024-03-13 07:59:00,2
830,238,2024-03-14 03:55:00,2024-03-14 04:46:00,3
831,238,2024-03-14 06:51:00,2024-03-14 07:35:00,3
832,239,2024-02-21 08:05:00,2024-02-21 09:04:00,0
833,239,2024-02-21 00:02:00,2024-02-21 00:16:00,0
834,240,2024-01-16 08:52:00,2024-01-16 09:09:00,0
835,240,2024-01-17 15:39:00,2024-01-17 16:09:00,1
836,240,2024-01-17 18:38:00,2024-01-17 19:37:00,1
837,240,2024-01-17 03:41:00,2024-01-17 03:46:00,1
838,241,2024-01-12 12:08:00,2024-01-12 12:49:00,0
839,241,2024-01-12 22:00:00,2024-01-12 22:06:00,0
840,241,2024-01-13 08:04:00,2024-01-13 08:45:00,1
841,241,2024-01-13 07:33:00,2024-01-13 08:16:00,1
842,241,2024-01-13 16:31:00,2024-01-13 16:46:00,1
843,242,2024-03-25 19:31:00,2024-03-25 20:27:00,0
844,242,2024-03-25 02:31:00,2024-03-25 03:09:00,0
845,242,2024-03-26 12:27:00,2024-03-26 12:59:00,1
846,243,2024-01-23 15:00:00,2024-01-23 15:12:00,0
847,243,2024-01-23 20:33:00,2024-01-23 21:01:00,0
848,243,2024-01-24 13:57:00,2024-01-24 14:30:00,1
849,243,2024-01-24 02:06:00,2024-01-24 02:46:00,1
850,243,2024-01-24 10:31:00,2024-01-24 10:47:00,1
851,244,2024-02-08 17:45:00,2024-02-08 17:56:00,0
852,244,2024-02-09 07:53:00,2024-02-09 08:28:00,1
853,244,2024-02-09 00:51:00,2024-02-09 01:25:00,1
854,245,2024-02-11 03:52:00,2024-02-11 04:23:00,0
855,245,2024-02-11 16:03:00,2024-02-11 16:42:00,0
856,245,2024-02-12 19:34:00,2024-02-12 20:22:00,1
857,245,2024-02-12 14:51:00,2024-02-12 15:35:00,1
858,245,2024-02-12 11:20:00,2024-02-12 11:37:00,1
859,245,2024-02-13 20:55:00,2024-02-13 21:26:00,2
860,246,2024-01-14 17:15:00,2024-01-14 17:54:00,0
861,246,2024-01-14 08:38:00,2024-01-14 09:33:00,0
862,247,2024-01-05 02:18:00,2024-01-05 02:33:00,0
863,247,2024-01-05 07:25:00,2024-01-05 08:14:00,0
864,247,2024-01-06 09:17:00,2024-01-06 09:33:00,1
865,247,2024-01-06 06:25:00,2024-01-06 06:40:00,1
866,247,2024-01-06 09:02:00,2024-01-06 09:13:00,1
867,248,2024-03-15 12:11:00,2024-03-15 12:50:00,0
868,248,2024-03-15 05:53:00,2024-03-15 06:48:00,0
869,249,2024-03-16 16:33:00,2024-03-16 17:16:00,0
870,249,2024-03-16 15:04:00,2024-03-16 15:56:00,0
871,249,2024-03-16 18:33:00,2024-03-16 19:24:00,0
872,249,2024-03-17 22:41:00,2024-03-17 23:39:00,1
